x,y
1,172813
2,162798
3,154415
4,158339
5,169780
6,190063
7,195159
8,188509
9,220393
10,262851
11,327873
12,346002
13,332991
14,311446
15,281527
16,261464
17,304209
18,364615
19,317813
20,281403
21,237975
22,236402
23,533771
24,312720
25,379173
26,460643
27,481523
28,461072
29,391662
30,328028
31,315848
32,286451
33,281056
34,285674
35,313006
36,352197
37,378991
38,371802
39,346823
40,291370
41,219391
42,162093
43,135922
44,124971
45,101027
46,67603
47,51163
48,45280
49,39707
50,32625
51,25195
52,13814